latitude,longitude,name,category
24.7436082,46.6580521,Riyadh Gallery Mall,shops
24.6929404,46.6709629,Panorama Mall,shops
24.7427736,46.6797742,Hayat Mall,shops
24.7118668,46.6753758,Kingdom Centre,shops
24.7566256,46.6293917,Riyadh Park,shops
24.8413865,46.7332576,Roshn Front - Shopping Area,shops
24.767943,46.714936,Cenomi Al Nakheel Mall %7C %D8%B3%D9%8A%D9%86%D9%8,shops
24.7813982,46.7301076,Granada Mall,shops
24.6899662,46.6867455,Al Faisaliah Mall,shops
24.6629868,46.7035022,Riyadh Avenue Mall,shops
24.7400274,46.682203,Sahara Mall,shops
24.7236772,46.6649343,Royal Mall,shops
24.6670649,46.6263991,VIA Riyadh,shops
24.600792,46.697682,Al Qasr Mall,shops
24.5956952,46.6327941,Riyadh International Market Shopping Center,shops
24.6667819,46.6874759,Nojoud Mall,shops
24.6289429,46.7121915,Souk Al Zal,shops
24.7424667,46.6580068,The Face Shop,shops
24.7220629,46.6559325,"FYI ,Concept Store",shops
24.7138647,46.6721444,LA SHOP,shops
24.8385323,46.732319,Roshn Front,shops
24.7363336,46.6315963,Cenomi U Walk %7C %D8%B3%D9%8A%D9%86%D9%88%D9%85%D,shops
24.74304,46.658516,Diane von Furstenberg,shops
24.7127755,46.6837364,%D9%87%D8%AF%D8%A7%D9%8A%D8%A7 %D9%85%D9%8A%D8%B1%,shops
24.697906,46.683424,Louis Vuitton Riyadh Centria,shops
24.74385,46.656983,Splash - Riyadh Gallery Mall,shops
24.7259243,46.6435257,The Esplanade Mall,shops
24.6769901,46.677852,Awal Plaza by Dur Hospitality,shops
24.6668319,46.6267534,%D8%A3%D8%B1%EF%BA%97%EF%BB%94%EF%BB%B4%EF%BB%A8%E,shops
24.6928262,46.6699138,Anotah,shops
24.7105915,46.6676135,The Cube,shops
24.7559059,46.6301987,lululemon - Riyadh Park,shops
24.6671039,46.6269599,MWAZ,shops
24.7112724,46.6750445,"Graff Riyadh, The Kingdom Centre",shops
24.6917786,46.6693405,Panorama mall gate no 2,shops
24.6894262,46.634109,Pattern Concept Store,shops
24.699621,46.6926354,ROMANA STORE - LOCALIZER MALL,shops
24.6905916,46.6851587,Abercrombie %26 Fitch,shops
24.75371,46.5415971,Diriyah Square,shops
24.6893548,46.685688,COS,shops
24.7116624,46.6744857,Kingdom Tower Riyadh,shops
24.743141,46.657996,Birkenstock- Riyadh Gallery Mall,shops
24.7039245,46.6803438,Al Akaria Mall,shops
24.7434709,46.6794048,Kipling,shops
24.7306922,46.6724934,THE SNEAKER BOX,shops
24.6887202,46.6845339,Boss,shops
24.6535151,46.7455109,7B Studio%E2%84%A2 %E2%80%93 Printing %7C Packagin,shops
24.7349009,46.6790055,SACO World,shops
24.6977274,46.6828786,Mouawad,shops
24.6986764,46.6828628,Canali Boutique,shops
24.6894728,46.6853386,IWC Schaffhausen Boutique - Al Faisaliah Mall,shops
24.7221163,46.6711562,Roche Bobois,shops
24.7086413,46.6763744,%D8%B9%D8%A8%D8%A7%D9%8A%D8%A7%D8%AA %D9%86%D9%88%,shops
24.7312572,46.6474988,%D9%85%D8%AD%D9%84 %D8%BA%D8%B1%D8%B2%D8%A9 %D8%A7,shops
24.743724,46.68018,Clarks,shops
24.7439488,46.6813264,Top toys,shops
24.6974259,46.683008,First jewellery,shops
24.6818433,46.6868459,Al Hussain Toys,shops
24.7002944,46.6919626,The Butcher Shop %26 Grill,shops
24.7428038,46.6590344,CHARLES %26 KEITH,shops
24.7519363,46.7197984,The Cycle Hub Riyadh %D8%B0%D8%A7 %D8%B3%D8%A7%D9%,shops
24.7400204,46.661308,Modern Electronics - Sony - DAR AL-WAKALAT Showroo,shops
24.695087,46.6806472,Citycenter,shops
24.7115367,46.6755571,%D9%81%D8%A7%D8%B4%D8%B1%D9%88%D9%86 %D9%83%D9%88%,shops
24.711335,46.6748017,MARLI New York,shops
24.7211957,46.6494794,THAT chocolate,shops
24.7046108,46.6794853,%D8%A7%D9%84%D8%BA%D8%B2%D8%A7%D9%84%D9%8A Al Ghaz,shops
24.6710908,46.7147735,Akbar Food Store,shops
24.6226728,46.7194842,Jing%27s Online Store Riyadh KSA,shops
24.6938762,46.6704184,Jarir Bookstore,shops
24.7438399,46.6580068,Dkhoun,shops
24.708475,46.6780171,Yessayan Jewelry - Riyadh %D9%85%D8%AC%D9%88%D9%87,shops
24.7156946,46.6961263,Aleef Friends,shops
24.7385898,46.6850846,Crystal Apple,shops
24.7122133,46.6748836,MAC Cosmetics,shops
24.741656,46.683216,Tamkeen Stores %28Riyadh %D8%A7%D9%84%D8%B1%D9%8A%,shops
24.6808899,46.6909408,Specialized Computer Service Company,shops
24.7343842,46.6649024,Topaz Jewellery,shops
24.6913183,46.7092843,Kabayan Supermarket,shops
24.7069399,46.6910208,%D9%85%D8%AA%D8%AC%D8%B1 %D8%A7%D9%84%D8%A8%D8%A7%,shops
24.7884919,46.7332947,Andarena Cafe,cafes
24.6953353,46.6846717,CAF LAB I Olaya,cafes
24.6927133,46.6740197,sentio cafe,cafes
24.7057076,46.7056492,Urth Caff%C3%A9 %E2%80%94 Tahlia,cafes
24.681526,46.6916574,First Series Coffee,cafes
24.7143718,46.6767119,CARVE COFFEE BAR,cafes
24.6871594,46.6839041,dr.CAFE COFFEE,cafes
24.6900186,46.6342125,NOIR Caf%C3%A9,cafes
24.70794,46.7116967,versai cafe riyadh,cafes
24.7434609,46.6520784,Si,cafes
24.7437322,46.6757185,Hasila %7C %D8%AD%D8%B5%D9%8A%D9%84%D8%A9%E2%80%AD,cafes
24.7342147,46.6112765,Elixir Bunn Coffee Roasters,cafes
24.6957467,46.6843262,Ch%C3%A8rie,cafes
24.702485,46.6809347,Gedeb,cafes
24.752476,46.7213856,Rolllands Coffee,cafes
24.7257824,46.6435797,Social Cafe %26 Roastery,cafes
24.6855165,46.7062272,dr.CAFE COFFEE,cafes
24.7393409,46.6902788,RULE,cafes
24.7512639,46.6707557,9th Street Coffee Roasters,cafes
24.6941888,46.6833986,IDMI COFFEE ROASTERS,cafes
24.7465613,46.7588768,Wisdom Cafe,cafes
24.7572805,46.6524035,UNSORSO CAFE,cafes
24.7118894,46.6745525,%D8%AC%D9%88%D9%84%D8%AA JOLT%E2%80%AD,cafes
24.6746382,46.6918931,The First,cafes
24.7360284,46.6481283,KERNEL,cafes
24.7388379,46.6847751,Coffee Address %7C %D8%B9%D9%86%D9%88%D8%A7%D9%86 ,cafes
24.7629547,46.6390169,Ralph%27s Coffee %28KAFD%29,cafes
24.7078125,46.6748125,The Coffee Bean %26 Tea Leaf,cafes
24.6452452,46.7010774,Best coffee,cafes
24.7102942,46.6670912,Road Caf%C3%A9 %7C %D9%82%D9%87%D9%88%D8%A9 %D8%A7,cafes
24.6932667,46.6714903,Alwaal Albari,cafes
24.7713919,46.720106,ADAB cafe,cafes
24.7260091,46.6435514,Esplanade,cafes
24.7007377,46.6463564,%D9%85%D9%84%D9%85%D9%88%D9%85 %D9%83%D8%A7%D9%81%,cafes
24.683796,46.7020156,Dear You,cafes
24.7287734,46.6679097,Latitude 24,cafes
24.7667327,46.6798698,O2 cofe,cafes
24.705542,46.7482935,Sulalat Coffee,cafes
24.6664489,46.6986828,Barn%27s %7C %D8%A8%D8%A7%D8%B1%D9%86%D8%B2%E2%80%,cafes
24.7693505,46.6910486,Camel Step,cafes
24.6893666,46.6828395,Barn%27s %7C %D8%A8%D8%A7%D8%B1%D9%86%D8%B2%E2%80%,cafes
24.6661327,46.6868778,Elemont cafe,cafes
24.6743101,46.6235622,The Coffee Table,cafes
24.7381973,46.6875822,IK coffee,cafes
24.6930025,46.6317845,%D9%83%D9%88%D9%8A%D8%A7%D8%B1%D8%AF - %D9%84%D9%8,cafes
24.6450242,46.7037784,First Cup Coffee,cafes
24.792875,46.632683,The Capital Lounge,cafes
24.7431875,46.6583125,MammaBunz Cafe%E2%80%8F%E2%80%AD,cafes
24.7653441,46.670992,12 Cups Roastery and Cafe,cafes
24.7818608,46.6981807,Avril Resto Cafe,cafes
24.7305369,46.6961829,JAGUA,cafes
24.789069,46.7028671,UNIQUE cafe,cafes
24.7603485,46.6725921,Java Time,cafes
24.6661393,46.6976045,Overdose%E2%80%8E%E2%80%8E,cafes
24.6989745,46.6704918,Jadeel Coffee,cafes
24.689567,46.6854465,Urth Caff%C3%A9 - Al Faisaliah Mall,cafes
24.7048457,46.6843268,By The Way %28BTW%29,cafes
24.6863469,46.6852464,Elite Cafe,cafes
24.7130909,46.6731509,Almasaa Cafe,cafes
24.7609842,46.6404547,Urth Caff%C3%A9 - KAFD,cafes
24.6951492,46.6846958,BOSS.CO ROASTERY,cafes
24.6911901,46.7079884,Cafe Fran%C3%A7ais,cafes
24.713444,46.67415,%D9%83%D8%A7%D8%B1%D9%8A%D8%A8%D9%88 %D9%83%D9%88%,cafes
24.6971168,46.6865059,PAUL Bakery %26 Restaurant,cafes
24.7428485,46.6576056,M%26S cafe,cafes
24.7041474,46.679641,Palamas,cafes
24.6692375,46.7107065,HULCHUL CAFE RIYADH %28 Hara%29,cafes
24.7051535,46.6851317,Downtown Cafe,cafes
24.6670397,46.6876627,LadyFinger Slow Bar %D9%84%D9%8A%D8%AF%D9%8A %D9%8,cafes
24.7188875,46.656433,Costa Coffee,cafes
24.7460993,46.724544,COYARD,cafes
24.725419,46.6817624,Makani cafe,cafes
24.7525597,46.6390522,groovy %7C House of French Toast,cafes
24.82578,46.638815,Basementers Roastery and Specialty coffee,cafes
24.7787862,46.6169815,SCRMY,cafes
24.7249659,46.6812386,Shanab Caf%C3%A9,cafes
24.7017533,46.6972516,Sociale Cafe,cafes
24.6874716,46.7029034,Java Cafe,cafes
24.6975232,46.6873775,Tutti Cafe,cafes
24.6870965,46.7019649,Kayan World Cafe,cafes
24.7371379,46.7833072,Riyadh Mall,malls
24.8273124,46.7276293,Park Avenue Mall,malls
24.7740908,46.7767764,Cenomi Al Hamra Mall,malls
24.6977216,46.6836943,Centria Mall,malls
24.744825,46.6601623,Marina Mall,malls
24.558831,46.637895,Cenomi Salaam Mall,malls
24.771959,46.668189,Cenomi Tala Mall,malls
24.6043668,46.7569016,Al Basem,malls
24.7442803,46.6790203,Hayat Mall Gate 6,malls
24.639678,46.7172242,Al Batha Commercial Center,malls
24.7673686,46.7154809,NARS Nakheel Mall Riyadh,malls
24.7065226,46.7077377,The Elite,malls
24.7535047,46.5835,Thaghr Plaza,malls
24.8241819,46.6567206,Rasees Plaza,malls
24.7838982,46.6999227,%D8%A7%D9%84%D8%B9%D9%84%D9%8A%D8%A7%D9%86 %D8%A8%,malls
24.6935333,46.6703213,%D8%A8%D8%A7%D9%86%D9%88%D8%B1%D8%A7%D9%85%D8%A7%E,malls
24.8177859,46.6220642,Lifestyle Retail,malls
24.7618068,46.6254215,ALAGEEG SQUARE,malls
24.7621902,46.7224415,Al Mugharizat Plaza,malls
24.7502972,46.7149474,La Strada Yard,malls
24.748157,46.6579985,Raden Commercial Center,malls
24.7405356,46.6469568,Alyasmin Center,malls
24.7238528,46.7750129,Al Khayma Mall,malls
24.7113654,46.6312139,Al Raed Groove,malls
24.6381394,46.7141287,Metro Mall,malls
24.7509293,46.8221176,Al Othaim Mall,malls
24.6962747,46.7293794,Zafran Indian Kitchen - The View Mall,restaurants
24.7181459,46.6867051,TOKYO,restaurants
24.6964796,46.6942542,Tilia Restaurant %D9%85%D8%B7%D8%B9%D9%85 %D8%AA%D,restaurants
24.6999984,46.7048876,MYAZU Riyadh,restaurants
24.6653654,46.6310103,Al Orjouan,restaurants
24.6754904,46.6680345,Zafran Indian Kitchen - Turki Square,restaurants
24.690014,46.6864312,Yauatcha Riyadh,restaurants
24.6671392,46.6252019,Scott%27s,restaurants
24.6978193,46.6834524,Lusin Restaurant,restaurants
24.7921827,46.6325507,JW Steakhouse,restaurants
24.6904438,46.6840971,La Brasserie %D9%84%D8%A7%D8%A8%D8%B1%D8%A7%D8%B3%,restaurants
24.7929595,46.6327482,Kitchen On 3,restaurants
24.7925578,46.6321393,JW Glass Garden,restaurants
24.694002,46.6788305,PORTERHOUSE,restaurants
24.6898068,46.6851121,The Globe %D8%B0%D8%A7 %D8%BA%D9%84%D9%88%D8%A8%E2,restaurants
24.6931205,46.6810389,Saudi Restaurants,restaurants
24.7065098,46.6774133,The Med Restaurant - Cantonal Hotel by Warwick Riy,restaurants
24.7107159,46.6930734,%D9%85%D8%B7%D8%B9%D9%85 %D9%81%D9%8A%D8%B4 %D9%81,restaurants
24.6977201,46.6863305,Vidro %7C %DA%A8%D9%8A%D8%AF%D8%B1%D9%88%E2%80%AD,restaurants
24.702319,46.651586,Shiro,restaurants
24.6667314,46.6253258,Gymkhana,restaurants
24.6674536,46.6267086,Spago,restaurants
24.6997594,46.7039692,Public,restaurants
24.6983522,46.6822436,56th Avenue Diner,restaurants
24.7502589,46.6239783,Lusin Restaurant - Diyafa Plaza,restaurants
24.6976883,46.6692333,Najd Village,restaurants
24.7038642,46.7061858,KAYZ%C5%8C,restaurants
24.8125975,46.6270043,Aseeb Restaurant,restaurants
24.666356,46.6267944,Stella Sky - Lounge,restaurants
24.8399397,46.7332127,Molo,restaurants
24.7037615,46.7021494,Karam Beirut Restaurant - Riyadh Tahlia Street,restaurants
24.7104968,46.6676845,7 Ribs,restaurants
24.6952421,46.6819305,OKKU,restaurants
24.7046554,46.7021836,SEOUL %7C %D8%B3%D9%8A%D9%88%D9%84%E2%80%AD,restaurants
24.6993125,46.6894375,Baytoti %7C %D8%A8%D9%8A%D8%AA%D9%88%D8%AA%D9%8A%E,restaurants
24.7010494,46.6771162,Nozomi,restaurants
24.6650893,46.7104115,Red Chilli Restaurant,restaurants
24.7288726,46.6679674,Le Petit Chef - Riyadh,restaurants
24.7045336,46.7058862,COYA,restaurants
24.6739114,46.623539,Nomas,restaurants
24.6653527,46.630136,Azzurro,restaurants
24.7924803,46.6326402,Fork %26 Pipe,restaurants
24.7114742,46.6969842,Riyadh Chinese Restaurant,restaurants
24.6978109,46.6835542,Yokari,restaurants
24.7789569,46.7341356,Swiss Butter,restaurants
24.7113011,46.6742127,Spazio Restaurant,restaurants
24.7033868,46.6819107,"Roma Restaurant, Ceiricon Buildings Branch- %D9%85",restaurants
24.6912897,46.6695474,Piatto Restaurant,restaurants
24.7021245,46.6479251,The Villa Restaurant,restaurants
24.6868689,46.6815951,Almayass,restaurants
24.7241975,46.6565631,Mama Noura,restaurants
24.6916263,46.7018848,Mama Noura,restaurants
24.6665563,46.6264383,Jackie Restaurant,restaurants
24.7056353,46.7063975,ROKA Riyadh,restaurants
24.7061896,46.6886895,Fiestahan Asian %26 Pinoy Cuisine - Sulaymaniyah,restaurants
24.6673915,46.6269713,Madeo,restaurants
24.6668325,46.626106,H%C5%8Dch%C5%8D Restaurant,restaurants
24.6907541,46.6841285,La Petite Maison %28LPM%29 Riyadh,restaurants
24.6943084,46.6836945,White Garden Olaya,restaurants
24.6988341,46.6902823,Zaatar W Zeit - Tahlia,restaurants
24.6925142,46.6320644,Asador de Aranda %7C Spanish Restaurant %7C Laysen,restaurants
24.7045596,46.701991,Feluka Restaurant,restaurants
24.7029535,46.6786015,Burger Boutique,restaurants
24.7265958,46.6440106,fi glbak,restaurants
24.690315,46.6824424,MXD %D9%85%D9%83%D8%B3%D8%AF%E2%80%AD,restaurants
24.7059579,46.6770363,Bar.B.Q Tonight - Riyadh,restaurants
24.7466825,46.7242605,moon shell,restaurants
24.8129216,46.6472709,Najd Village,restaurants
24.7640407,46.6401556,Benoit,restaurants
24.6748244,46.6959834,Chola Restaurant,restaurants
24.703427,46.701481,Chili%27s,restaurants
24.6669554,46.6963365,Anardana,restaurants
24.7109496,46.6743529,Kabba,restaurants
24.7626858,46.6385511,Il Baretto,restaurants
24.8407079,46.7335112,Steak House,restaurants
24.693994,46.6970774,nobles restaurant,restaurants
24.7014014,46.6943267,Gandofly Seafood Restaurant Sa - %D8%AC%D9%86%D8%A,restaurants
24.7517899,46.6237593,Robata Riyadh,restaurants
25.0201057,47.179161,Petrol station,gas stations
24.7083125,46.6733125,Aldrees,gas stations
24.7320113,46.6728896,SASCO,gas stations
24.8466487,46.7337531,SASCO,gas stations
24.9757187,47.0678836,sahil gas station,gas stations
24.7084485,46.6870509,Aldrees,gas stations
24.6968023,46.7348642,Aldrees,gas stations
24.7979864,46.6512557,SASCO,gas stations
24.7102526,46.6668744,R001-Liter Gas Station %7C %D9%85%D8%AD%D8%B7%D8%A,gas stations
24.7147008,46.634904,Aldrees,gas stations
24.7149167,46.6599736,SASCO,gas stations
24.7917656,46.6246417,SASCO Xpress,gas stations
24.6797872,46.8325067,Aldrees,gas stations
24.8352254,46.6103876,Petroly Station,gas stations
24.6379751,46.67358,NAFT,gas stations
24.781505,46.7066182,Aldrees,gas stations
